Number,Time
4,590
7,298
10,334
4,240
6,219
11,933
13,301
5,189
7,223
2,185
5,201
5,207
6,219
2,194
13,302
8,224
6,214
8,236
14,263
4,179
14,275
9,251
5,202
1,146
10,233
12,257
5,219
6,232
13,271
13,254
2,189
5,177
11,240
10,252
4,180
15,315
14,280
1,169
4,202
6,221
1,162
4,219
6,231
13,277
11,256
13,285
7,233
14,311
9,273
2,194
9,248
14,307
7,233
2,177
8,231
14,267
12,237
15,258
14,317
10,250
7,216
4,188
14,277
5,197
13,279
9,231
3,195
5,214
6,269
11,1040
10,257
13,295
9,211
13,248
4,202
10,252
14,268
6,192
5,187
7,211
15,297
14,280
14,271
2,148
15,307
13,285
15,297
7,214
9,230
3,150
1,166
3,166
3,171
4,202
15,302
9,213
5,201
3,175
4,188
14,266
